"","age","production","language","n","prop_produced"
"2426",17,88,"Spanish (Argentinian)",699,0.125894134477825
"2427",28,280,"Spanish (Argentinian)",699,0.400572246065808
"2428",30,86,"Spanish (Argentinian)",699,0.123032904148784
"2429",24,42,"Spanish (Argentinian)",699,0.0600858369098712
"2430",22,10,"Spanish (Argentinian)",699,0.0143061516452074
"2431",23,29,"Spanish (Argentinian)",699,0.0414878397711016
"2432",17,58,"Spanish (Argentinian)",699,0.0829756795422032
"2433",29,244,"Spanish (Argentinian)",699,0.349070100143062
"2434",17,387,"Spanish (Argentinian)",699,0.553648068669528
"2435",30,224,"Spanish (Argentinian)",699,0.320457796852647
"2436",29,191,"Spanish (Argentinian)",699,0.273247496423462
"2437",18,55,"Spanish (Argentinian)",699,0.0786838340486409
"2438",19,24,"Spanish (Argentinian)",699,0.0343347639484979
"2439",30,271,"Spanish (Argentinian)",699,0.387696709585122
"2440",23,206,"Spanish (Argentinian)",699,0.294706723891273
"2441",30,531,"Spanish (Argentinian)",699,0.759656652360515
"2442",20,55,"Spanish (Argentinian)",699,0.0786838340486409
"2443",21,89,"Spanish (Argentinian)",699,0.127324749642346
"2444",17,26,"Spanish (Argentinian)",699,0.0371959942775393
"2445",16,37,"Spanish (Argentinian)",699,0.0529327610872675
"2446",25,391,"Spanish (Argentinian)",699,0.559370529327611
"2447",27,427,"Spanish (Argentinian)",699,0.610872675250358
"2448",17,31,"Spanish (Argentinian)",699,0.0443490701001431
"2449",19,109,"Spanish (Argentinian)",699,0.155937052932761
"2450",24,13,"Spanish (Argentinian)",699,0.0185979971387697
"2451",30,364,"Spanish (Argentinian)",699,0.520743919885551
"2452",22,344,"Spanish (Argentinian)",699,0.492131616595136
"2453",30,642,"Spanish (Argentinian)",699,0.918454935622318
"2454",20,3,"Spanish (Argentinian)",699,0.00429184549356223
"2455",29,554,"Spanish (Argentinian)",699,0.792560801144492
"2456",22,88,"Spanish (Argentinian)",699,0.125894134477825
"2457",27,637,"Spanish (Argentinian)",699,0.911301859799714
"2458",24,103,"Spanish (Argentinian)",699,0.147353361945637
"2459",17,358,"Spanish (Argentinian)",699,0.512160228898426
"2460",25,348,"Spanish (Argentinian)",699,0.497854077253219
"2461",28,396,"Spanish (Argentinian)",699,0.566523605150215
"2462",19,25,"Spanish (Argentinian)",699,0.0357653791130186
"2463",19,24,"Spanish (Argentinian)",699,0.0343347639484979
"2464",27,201,"Spanish (Argentinian)",699,0.28755364806867
"2465",18,530,"Spanish (Argentinian)",699,0.758226037195994
"2466",30,605,"Spanish (Argentinian)",699,0.86552217453505
"2467",30,166,"Spanish (Argentinian)",699,0.237482117310443
"2468",21,158,"Spanish (Argentinian)",699,0.226037195994278
"2469",29,78,"Spanish (Argentinian)",699,0.111587982832618
"2470",16,64,"Spanish (Argentinian)",699,0.0915593705293276
"2471",20,110,"Spanish (Argentinian)",699,0.157367668097282
"2472",26,415,"Spanish (Argentinian)",699,0.593705293276109
"2473",28,243,"Spanish (Argentinian)",699,0.347639484978541
"2474",25,212,"Spanish (Argentinian)",699,0.303290414878398
"2475",23,235,"Spanish (Argentinian)",699,0.336194563662375
"2476",25,216,"Spanish (Argentinian)",699,0.309012875536481
"2477",22,102,"Spanish (Argentinian)",699,0.145922746781116
"2478",21,46,"Spanish (Argentinian)",699,0.0658082975679542
"2479",21,641,"Spanish (Argentinian)",699,0.917024320457797
"2480",29,38,"Spanish (Argentinian)",699,0.0543633762517883
"2481",16,18,"Spanish (Argentinian)",699,0.0257510729613734
"2482",29,306,"Spanish (Argentinian)",699,0.437768240343348
"2483",29,332,"Spanish (Argentinian)",699,0.474964234620887
"2484",26,230,"Spanish (Argentinian)",699,0.329041487839771
"2485",30,383,"Spanish (Argentinian)",699,0.547925608011445
"2486",27,214,"Spanish (Argentinian)",699,0.306151645207439
"2487",30,290,"Spanish (Argentinian)",699,0.414878397711016
"2488",17,51,"Spanish (Argentinian)",699,0.0729613733905579
"2489",20,83,"Spanish (Argentinian)",699,0.118741058655222
"2490",24,64,"Spanish (Argentinian)",699,0.0915593705293276
"2491",21,93,"Spanish (Argentinian)",699,0.133047210300429
"2492",18,93,"Spanish (Argentinian)",699,0.133047210300429
"2493",24,137,"Spanish (Argentinian)",699,0.195994277539342
"2494",16,11,"Spanish (Argentinian)",699,0.0157367668097282
"2495",18,55,"Spanish (Argentinian)",699,0.0786838340486409
"2496",23,225,"Spanish (Argentinian)",699,0.321888412017167
"2497",20,107,"Spanish (Argentinian)",699,0.15307582260372
"2498",16,16,"Spanish (Argentinian)",699,0.0228898426323319
"2499",29,53,"Spanish (Argentinian)",699,0.0758226037195994
"2500",24,74,"Spanish (Argentinian)",699,0.105865522174535
"2501",27,67,"Spanish (Argentinian)",699,0.0958512160228898
"2502",20,17,"Spanish (Argentinian)",699,0.0243204577968526
"2503",29,351,"Spanish (Argentinian)",699,0.502145922746781
"2504",23,12,"Spanish (Argentinian)",699,0.0171673819742489
"2505",23,463,"Spanish (Argentinian)",699,0.662374821173104
"2506",22,172,"Spanish (Argentinian)",699,0.246065808297568
"2507",20,103,"Spanish (Argentinian)",699,0.147353361945637
"2508",25,549,"Spanish (Argentinian)",699,0.785407725321888
"2509",30,613,"Spanish (Argentinian)",699,0.876967095851216
"2510",16,23,"Spanish (Argentinian)",699,0.0329041487839771
"2511",16,342,"Spanish (Argentinian)",699,0.489270386266094
"2512",19,375,"Spanish (Argentinian)",699,0.536480686695279
"2513",25,143,"Spanish (Argentinian)",699,0.204577968526466
"2514",16,46,"Spanish (Argentinian)",699,0.0658082975679542
"2515",22,86,"Spanish (Argentinian)",699,0.123032904148784
"2516",17,4,"Spanish (Argentinian)",699,0.00572246065808298
"2517",18,73,"Spanish (Argentinian)",699,0.104434907010014
"2518",24,211,"Spanish (Argentinian)",699,0.301859799713877
"2519",19,26,"Spanish (Argentinian)",699,0.0371959942775393
"2520",20,9,"Spanish (Argentinian)",699,0.0128755364806867
"2521",29,191,"Spanish (Argentinian)",699,0.273247496423462
"2522",20,55,"Spanish (Argentinian)",699,0.0786838340486409
"2523",24,105,"Spanish (Argentinian)",699,0.150214592274678
"2524",30,30,"Spanish (Argentinian)",699,0.0429184549356223
"2525",30,640,"Spanish (Argentinian)",699,0.915593705293276
"2526",19,53,"Spanish (Argentinian)",699,0.0758226037195994
"2527",25,362,"Spanish (Argentinian)",699,0.517882689556509
"2528",21,16,"Spanish (Argentinian)",699,0.0228898426323319
"2529",24,281,"Spanish (Argentinian)",699,0.402002861230329
"2530",27,363,"Spanish (Argentinian)",699,0.51931330472103
"2531",16,80,"Spanish (Argentinian)",699,0.11444921316166
"2532",24,42,"Spanish (Argentinian)",699,0.0600858369098712
"2533",30,493,"Spanish (Argentinian)",699,0.705293276108727
"2534",22,79,"Spanish (Argentinian)",699,0.113018597997139
"2535",21,41,"Spanish (Argentinian)",699,0.0586552217453505
"2536",16,43,"Spanish (Argentinian)",699,0.061516452074392
"2537",24,26,"Spanish (Argentinian)",699,0.0371959942775393
"2538",19,60,"Spanish (Argentinian)",699,0.0858369098712446
"2539",19,61,"Spanish (Argentinian)",699,0.0872675250357654
"2540",19,110,"Spanish (Argentinian)",699,0.157367668097282
"2541",21,179,"Spanish (Argentinian)",699,0.256080114449213
"2542",20,62,"Spanish (Argentinian)",699,0.0886981402002861
"2543",19,40,"Spanish (Argentinian)",699,0.0572246065808298
"2544",30,498,"Spanish (Argentinian)",699,0.71244635193133
"2545",17,58,"Spanish (Argentinian)",699,0.0829756795422032
"2546",18,48,"Spanish (Argentinian)",699,0.0686695278969957
"2547",20,10,"Spanish (Argentinian)",699,0.0143061516452074
"2548",17,16,"Spanish (Argentinian)",699,0.0228898426323319
"2549",30,391,"Spanish (Argentinian)",699,0.559370529327611
"2550",23,178,"Spanish (Argentinian)",699,0.254649499284692
"2551",23,277,"Spanish (Argentinian)",699,0.396280400572246
"2552",29,75,"Spanish (Argentinian)",699,0.107296137339056
"2553",26,223,"Spanish (Argentinian)",699,0.319027181688126
"2554",21,213,"Spanish (Argentinian)",699,0.304721030042918
"2555",24,317,"Spanish (Argentinian)",699,0.453505007153076
"2556",23,450,"Spanish (Argentinian)",699,0.643776824034335
"2557",19,29,"Spanish (Argentinian)",699,0.0414878397711016
"2558",24,212,"Spanish (Argentinian)",699,0.303290414878398
"2559",16,77,"Spanish (Argentinian)",699,0.110157367668097
"2560",24,561,"Spanish (Argentinian)",699,0.802575107296137
"2561",29,230,"Spanish (Argentinian)",699,0.329041487839771
"2562",25,299,"Spanish (Argentinian)",699,0.427753934191702
"2563",21,53,"Spanish (Argentinian)",699,0.0758226037195994
"2564",20,40,"Spanish (Argentinian)",699,0.0572246065808298
"2565",25,309,"Spanish (Argentinian)",699,0.44206008583691
"2566",16,120,"Spanish (Argentinian)",699,0.171673819742489
"2567",23,141,"Spanish (Argentinian)",699,0.201716738197425
"2568",23,130,"Spanish (Argentinian)",699,0.185979971387697
"2569",30,263,"Spanish (Argentinian)",699,0.376251788268956
"2570",26,95,"Spanish (Argentinian)",699,0.135908440629471
"2571",30,336,"Spanish (Argentinian)",699,0.48068669527897
"2572",16,136,"Spanish (Argentinian)",699,0.194563662374821
"2573",18,62,"Spanish (Argentinian)",699,0.0886981402002861
"2574",30,259,"Spanish (Argentinian)",699,0.370529327610873
"2575",26,571,"Spanish (Argentinian)",699,0.816881258941345
"2576",29,643,"Spanish (Argentinian)",699,0.919885550786838
"2577",22,119,"Spanish (Argentinian)",699,0.170243204577969
"2578",20,223,"Spanish (Argentinian)",699,0.319027181688126
"2579",30,576,"Spanish (Argentinian)",699,0.824034334763948
"2580",26,438,"Spanish (Argentinian)",699,0.626609442060086
"2581",16,10,"Spanish (Argentinian)",699,0.0143061516452074
"2582",22,99,"Spanish (Argentinian)",699,0.141630901287554
"2583",22,96,"Spanish (Argentinian)",699,0.137339055793991
"2584",23,96,"Spanish (Argentinian)",699,0.137339055793991
"2585",22,87,"Spanish (Argentinian)",699,0.124463519313305
"2586",29,428,"Spanish (Argentinian)",699,0.612303290414878
"2587",16,139,"Spanish (Argentinian)",699,0.198855507868383
"2588",21,275,"Spanish (Argentinian)",699,0.393419170243205
"2589",25,220,"Spanish (Argentinian)",699,0.314735336194564
"2590",23,356,"Spanish (Argentinian)",699,0.509298998569385
"2591",27,611,"Spanish (Argentinian)",699,0.874105865522175
"2592",27,119,"Spanish (Argentinian)",699,0.170243204577969
"2593",22,23,"Spanish (Argentinian)",699,0.0329041487839771
"2594",22,295,"Spanish (Argentinian)",699,0.42203147353362
"2595",18,12,"Spanish (Argentinian)",699,0.0171673819742489
"2596",28,66,"Spanish (Argentinian)",699,0.0944206008583691
"2597",22,31,"Spanish (Argentinian)",699,0.0443490701001431
"2598",20,330,"Spanish (Argentinian)",699,0.472103004291845
"2599",18,218,"Spanish (Argentinian)",699,0.311874105865522
"2600",18,40,"Spanish (Argentinian)",699,0.0572246065808298
"2601",19,15,"Spanish (Argentinian)",699,0.0214592274678112
"2602",17,282,"Spanish (Argentinian)",699,0.40343347639485
"2603",18,58,"Spanish (Argentinian)",699,0.0829756795422032
"2604",25,28,"Spanish (Argentinian)",699,0.0400572246065808
"2605",20,52,"Spanish (Argentinian)",699,0.0743919885550787
"2606",18,73,"Spanish (Argentinian)",699,0.104434907010014
"2607",28,103,"Spanish (Argentinian)",699,0.147353361945637
"2608",30,77,"Spanish (Argentinian)",699,0.110157367668097
"2609",16,36,"Spanish (Argentinian)",699,0.0515021459227468
"2610",23,323,"Spanish (Argentinian)",699,0.4620886981402
"2611",17,121,"Spanish (Argentinian)",699,0.17310443490701
"2612",26,69,"Spanish (Argentinian)",699,0.0987124463519313
"2613",20,171,"Spanish (Argentinian)",699,0.244635193133047
"2614",26,218,"Spanish (Argentinian)",699,0.311874105865522
"2615",29,501,"Spanish (Argentinian)",699,0.716738197424893
"2616",22,246,"Spanish (Argentinian)",699,0.351931330472103
"2617",29,333,"Spanish (Argentinian)",699,0.476394849785408
"2618",29,106,"Spanish (Argentinian)",699,0.151645207439199
"2619",27,283,"Spanish (Argentinian)",699,0.404864091559371
"2620",24,83,"Spanish (Argentinian)",699,0.118741058655222
"2621",17,12,"Spanish (Argentinian)",699,0.0171673819742489
"2622",20,47,"Spanish (Argentinian)",699,0.067238912732475
"2623",29,241,"Spanish (Argentinian)",699,0.344778254649499
"2624",20,66,"Spanish (Argentinian)",699,0.0944206008583691
"2625",16,15,"Spanish (Argentinian)",699,0.0214592274678112
"2626",22,156,"Spanish (Argentinian)",699,0.223175965665236
"2627",23,170,"Spanish (Argentinian)",699,0.243204577968526
"2628",16,56,"Spanish (Argentinian)",699,0.0801144492131617
"2629",21,115,"Spanish (Argentinian)",699,0.164520743919886
"2630",17,31,"Spanish (Argentinian)",699,0.0443490701001431
"2631",30,384,"Spanish (Argentinian)",699,0.549356223175966
"2632",28,464,"Spanish (Argentinian)",699,0.663805436337625
"2633",17,26,"Spanish (Argentinian)",699,0.0371959942775393
"2634",27,221,"Spanish (Argentinian)",699,0.316165951359084
"2635",23,24,"Spanish (Argentinian)",699,0.0343347639484979
"2636",27,77,"Spanish (Argentinian)",699,0.110157367668097
"2637",30,455,"Spanish (Argentinian)",699,0.650929899856938
"2638",25,196,"Spanish (Argentinian)",699,0.280400572246066
"2639",24,139,"Spanish (Argentinian)",699,0.198855507868383
"2640",19,147,"Spanish (Argentinian)",699,0.210300429184549
"2641",18,152,"Spanish (Argentinian)",699,0.217453505007153
"2642",24,348,"Spanish (Argentinian)",699,0.497854077253219
"2643",28,396,"Spanish (Argentinian)",699,0.566523605150215
"2644",16,34,"Spanish (Argentinian)",699,0.0486409155937053
"2645",25,459,"Spanish (Argentinian)",699,0.656652360515021
"2646",28,402,"Spanish (Argentinian)",699,0.575107296137339
"2647",16,104,"Spanish (Argentinian)",699,0.148783977110157
"2648",29,448,"Spanish (Argentinian)",699,0.640915593705293
"2649",16,38,"Spanish (Argentinian)",699,0.0543633762517883
"2650",21,22,"Spanish (Argentinian)",699,0.0314735336194564
"2651",29,164,"Spanish (Argentinian)",699,0.234620886981402
"2652",30,421,"Spanish (Argentinian)",699,0.602288984263233
"2653",20,349,"Spanish (Argentinian)",699,0.49928469241774
"2654",17,49,"Spanish (Argentinian)",699,0.0701001430615164
"2655",20,92,"Spanish (Argentinian)",699,0.131616595135908
"2656",16,36,"Spanish (Argentinian)",699,0.0515021459227468
"2657",22,56,"Spanish (Argentinian)",699,0.0801144492131617
"2658",27,349,"Spanish (Argentinian)",699,0.49928469241774
"2659",24,180,"Spanish (Argentinian)",699,0.257510729613734
"2660",24,223,"Spanish (Argentinian)",699,0.319027181688126
"2661",24,440,"Spanish (Argentinian)",699,0.629470672389127
"2662",25,189,"Spanish (Argentinian)",699,0.270386266094421
"2663",19,44,"Spanish (Argentinian)",699,0.0629470672389127
"2664",29,273,"Spanish (Argentinian)",699,0.390557939914163
"2665",27,172,"Spanish (Argentinian)",699,0.246065808297568
"2666",27,338,"Spanish (Argentinian)",699,0.483547925608011
"2667",24,264,"Spanish (Argentinian)",699,0.377682403433476
"2668",22,257,"Spanish (Argentinian)",699,0.367668097281831
"2669",29,554,"Spanish (Argentinian)",699,0.792560801144492
"2670",29,386,"Spanish (Argentinian)",699,0.552217453505007
"2671",21,103,"Spanish (Argentinian)",699,0.147353361945637
"2672",28,488,"Spanish (Argentinian)",699,0.698140200286123
"2673",18,58,"Spanish (Argentinian)",699,0.0829756795422032
"2674",27,216,"Spanish (Argentinian)",699,0.309012875536481
"2675",17,10,"Spanish (Argentinian)",699,0.0143061516452074
"2676",19,142,"Spanish (Argentinian)",699,0.203147353361946
"2677",26,135,"Spanish (Argentinian)",699,0.1931330472103
"2678",23,362,"Spanish (Argentinian)",699,0.517882689556509
"2679",24,142,"Spanish (Argentinian)",699,0.203147353361946
"2680",26,264,"Spanish (Argentinian)",699,0.377682403433476
"2681",30,492,"Spanish (Argentinian)",699,0.703862660944206
"2682",24,238,"Spanish (Argentinian)",699,0.340486409155937
"2683",29,420,"Spanish (Argentinian)",699,0.600858369098712
"2684",29,611,"Spanish (Argentinian)",699,0.874105865522175
"2685",25,33,"Spanish (Argentinian)",699,0.0472103004291846
"2686",28,294,"Spanish (Argentinian)",699,0.420600858369099
"2687",19,63,"Spanish (Argentinian)",699,0.0901287553648069
"2688",18,59,"Spanish (Argentinian)",699,0.0844062947067239
"2689",18,17,"Spanish (Argentinian)",699,0.0243204577968526
"2690",20,14,"Spanish (Argentinian)",699,0.0200286123032904
"2691",23,21,"Spanish (Argentinian)",699,0.0300429184549356
"2692",21,95,"Spanish (Argentinian)",699,0.135908440629471
"2693",23,321,"Spanish (Argentinian)",699,0.459227467811159
"2694",18,83,"Spanish (Argentinian)",699,0.118741058655222
"2695",19,7,"Spanish (Argentinian)",699,0.0100143061516452
"2696",30,430,"Spanish (Argentinian)",699,0.61516452074392
"2697",30,11,"Spanish (Argentinian)",699,0.0157367668097282
"2698",27,208,"Spanish (Argentinian)",699,0.297567954220315
"2699",24,37,"Spanish (Argentinian)",699,0.0529327610872675
"2700",24,282,"Spanish (Argentinian)",699,0.40343347639485
"2701",28,147,"Spanish (Argentinian)",699,0.210300429184549
"2702",24,278,"Spanish (Argentinian)",699,0.397711015736767
"2703",25,286,"Spanish (Argentinian)",699,0.409155937052933
"2704",24,153,"Spanish (Argentinian)",699,0.218884120171674
"2705",21,99,"Spanish (Argentinian)",699,0.141630901287554
"2706",18,68,"Spanish (Argentinian)",699,0.0972818311874106
"2707",22,115,"Spanish (Argentinian)",699,0.164520743919886
"2708",23,67,"Spanish (Argentinian)",699,0.0958512160228898
"2709",30,178,"Spanish (Argentinian)",699,0.254649499284692
"2710",21,138,"Spanish (Argentinian)",699,0.197424892703863
"2711",29,618,"Spanish (Argentinian)",699,0.88412017167382
"2712",29,107,"Spanish (Argentinian)",699,0.15307582260372
"2713",24,95,"Spanish (Argentinian)",699,0.135908440629471
"2714",22,24,"Spanish (Argentinian)",699,0.0343347639484979
"2715",16,22,"Spanish (Argentinian)",699,0.0314735336194564
"2716",29,170,"Spanish (Argentinian)",699,0.243204577968526
"2717",18,11,"Spanish (Argentinian)",699,0.0157367668097282
"2718",19,36,"Spanish (Argentinian)",699,0.0515021459227468
"2719",27,60,"Spanish (Argentinian)",699,0.0858369098712446
"2720",26,332,"Spanish (Argentinian)",699,0.474964234620887
"2721",27,257,"Spanish (Argentinian)",699,0.367668097281831
"2722",17,5,"Spanish (Argentinian)",699,0.00715307582260372
"2723",28,562,"Spanish (Argentinian)",699,0.804005722460658
"2724",24,110,"Spanish (Argentinian)",699,0.157367668097282
"2725",25,350,"Spanish (Argentinian)",699,0.50071530758226
"2726",18,2,"Spanish (Argentinian)",699,0.00286123032904149
"2727",26,185,"Spanish (Argentinian)",699,0.264663805436338
"2728",23,90,"Spanish (Argentinian)",699,0.128755364806867
"2729",22,80,"Spanish (Argentinian)",699,0.11444921316166
"2730",26,103,"Spanish (Argentinian)",699,0.147353361945637
"2731",30,453,"Spanish (Argentinian)",699,0.648068669527897
"2732",25,258,"Spanish (Argentinian)",699,0.369098712446352
"2733",16,14,"Spanish (Argentinian)",699,0.0200286123032904
"2734",17,24,"Spanish (Argentinian)",699,0.0343347639484979
"2735",16,18,"Spanish (Argentinian)",699,0.0257510729613734
"2736",26,117,"Spanish (Argentinian)",699,0.167381974248927
"2737",23,350,"Spanish (Argentinian)",699,0.50071530758226
"2738",18,9,"Spanish (Argentinian)",699,0.0128755364806867
"2739",19,269,"Spanish (Argentinian)",699,0.38483547925608
"2740",28,87,"Spanish (Argentinian)",699,0.124463519313305
"2741",17,46,"Spanish (Argentinian)",699,0.0658082975679542
"2742",24,186,"Spanish (Argentinian)",699,0.266094420600858
"2743",29,450,"Spanish (Argentinian)",699,0.643776824034335
"2744",19,48,"Spanish (Argentinian)",699,0.0686695278969957
"2745",21,159,"Spanish (Argentinian)",699,0.227467811158798
"2746",18,59,"Spanish (Argentinian)",699,0.0844062947067239
"2747",27,431,"Spanish (Argentinian)",699,0.616595135908441
"2748",28,28,"Spanish (Argentinian)",699,0.0400572246065808
"2749",29,485,"Spanish (Argentinian)",699,0.693848354792561
"2750",19,44,"Spanish (Argentinian)",699,0.0629470672389127
"2751",28,52,"Spanish (Argentinian)",699,0.0743919885550787
"2752",27,652,"Spanish (Argentinian)",699,0.932761087267525
"2753",30,683,"Spanish (Argentinian)",699,0.977110157367668
"2754",17,301,"Spanish (Argentinian)",699,0.430615164520744
"2755",23,289,"Spanish (Argentinian)",699,0.413447782546495
"2756",16,166,"Spanish (Argentinian)",699,0.237482117310443
"2757",22,333,"Spanish (Argentinian)",699,0.476394849785408
"2758",25,509,"Spanish (Argentinian)",699,0.728183118741059
"2759",18,27,"Spanish (Argentinian)",699,0.0386266094420601
"2760",28,261,"Spanish (Argentinian)",699,0.373390557939914
"2761",18,128,"Spanish (Argentinian)",699,0.183118741058655
"2762",19,15,"Spanish (Argentinian)",699,0.0214592274678112
"2763",21,128,"Spanish (Argentinian)",699,0.183118741058655
"2764",18,47,"Spanish (Argentinian)",699,0.067238912732475
"2765",17,9,"Spanish (Argentinian)",699,0.0128755364806867
"2766",27,178,"Spanish (Argentinian)",699,0.254649499284692
"2767",16,51,"Spanish (Argentinian)",699,0.0729613733905579
"2768",21,86,"Spanish (Argentinian)",699,0.123032904148784
"2769",17,53,"Spanish (Argentinian)",699,0.0758226037195994
"2770",30,361,"Spanish (Argentinian)",699,0.516452074391989
"2771",17,7,"Spanish (Argentinian)",699,0.0100143061516452
"2772",19,8,"Spanish (Argentinian)",699,0.011444921316166
"2773",26,298,"Spanish (Argentinian)",699,0.426323319027182
"2774",28,514,"Spanish (Argentinian)",699,0.735336194563662
"2775",16,50,"Spanish (Argentinian)",699,0.0715307582260372
"2776",16,13,"Spanish (Argentinian)",699,0.0185979971387697
"2777",18,23,"Spanish (Argentinian)",699,0.0329041487839771
"2778",22,68,"Spanish (Argentinian)",699,0.0972818311874106
"2779",18,69,"Spanish (Argentinian)",699,0.0987124463519313
"2780",18,11,"Spanish (Argentinian)",699,0.0157367668097282
"2781",16,3,"Spanish (Argentinian)",699,0.00429184549356223
"2782",23,135,"Spanish (Argentinian)",699,0.1931330472103
"2783",27,348,"Spanish (Argentinian)",699,0.497854077253219
"2784",16,108,"Spanish (Argentinian)",699,0.15450643776824
"2785",18,57,"Spanish (Argentinian)",699,0.0815450643776824
"2786",18,33,"Spanish (Argentinian)",699,0.0472103004291846
"2787",16,14,"Spanish (Argentinian)",699,0.0200286123032904
"2788",25,418,"Spanish (Argentinian)",699,0.597997138769671
"2789",22,284,"Spanish (Argentinian)",699,0.406294706723891
"2790",17,34,"Spanish (Argentinian)",699,0.0486409155937053
"2791",17,142,"Spanish (Argentinian)",699,0.203147353361946
"2792",23,165,"Spanish (Argentinian)",699,0.236051502145923
"2793",25,166,"Spanish (Argentinian)",699,0.237482117310443
"2794",18,23,"Spanish (Argentinian)",699,0.0329041487839771
"2795",22,90,"Spanish (Argentinian)",699,0.128755364806867
"2796",20,37,"Spanish (Argentinian)",699,0.0529327610872675
"2797",16,98,"Spanish (Argentinian)",699,0.140200286123033
"2798",30,550,"Spanish (Argentinian)",699,0.786838340486409
"2799",16,49,"Spanish (Argentinian)",699,0.0701001430615164
"2800",25,556,"Spanish (Argentinian)",699,0.795422031473534
"2801",25,21,"Spanish (Argentinian)",699,0.0300429184549356
"2802",18,108,"Spanish (Argentinian)",699,0.15450643776824
"2803",22,298,"Spanish (Argentinian)",699,0.426323319027182
"2804",24,380,"Spanish (Argentinian)",699,0.543633762517883
"2805",26,315,"Spanish (Argentinian)",699,0.450643776824034
"2806",19,55,"Spanish (Argentinian)",699,0.0786838340486409
"2807",28,313,"Spanish (Argentinian)",699,0.447782546494993
"2808",28,63,"Spanish (Argentinian)",699,0.0901287553648069
"2809",28,417,"Spanish (Argentinian)",699,0.59656652360515
"2810",29,334,"Spanish (Argentinian)",699,0.477825464949928
"2811",27,58,"Spanish (Argentinian)",699,0.0829756795422032
"2812",28,503,"Spanish (Argentinian)",699,0.719599427753934
"2813",30,330,"Spanish (Argentinian)",699,0.472103004291845
"2814",29,231,"Spanish (Argentinian)",699,0.330472103004292
"2815",19,537,"Spanish (Argentinian)",699,0.76824034334764
"2816",24,21,"Spanish (Argentinian)",699,0.0300429184549356
"2817",18,29,"Spanish (Argentinian)",699,0.0414878397711016
"2818",27,159,"Spanish (Argentinian)",699,0.227467811158798
"2819",27,47,"Spanish (Argentinian)",699,0.067238912732475
"2820",21,48,"Spanish (Argentinian)",699,0.0686695278969957
"2821",17,34,"Spanish (Argentinian)",699,0.0486409155937053
"2822",18,24,"Spanish (Argentinian)",699,0.0343347639484979
"2823",17,36,"Spanish (Argentinian)",699,0.0515021459227468
"2824",20,108,"Spanish (Argentinian)",699,0.15450643776824
"2825",17,17,"Spanish (Argentinian)",699,0.0243204577968526
"2826",25,16,"Spanish (Argentinian)",699,0.0228898426323319
"2827",29,539,"Spanish (Argentinian)",699,0.771101573676681
"2828",21,20,"Spanish (Argentinian)",699,0.0286123032904149
"2829",29,356,"Spanish (Argentinian)",699,0.509298998569385
"2830",19,27,"Spanish (Argentinian)",699,0.0386266094420601
"2831",17,17,"Spanish (Argentinian)",699,0.0243204577968526
"2832",26,136,"Spanish (Argentinian)",699,0.194563662374821
"2833",16,99,"Spanish (Argentinian)",699,0.141630901287554
"2834",21,88,"Spanish (Argentinian)",699,0.125894134477825
"2835",17,103,"Spanish (Argentinian)",699,0.147353361945637
"2836",22,315,"Spanish (Argentinian)",699,0.450643776824034
"2837",18,0,"Spanish (Argentinian)",699,0
"2838",26,337,"Spanish (Argentinian)",699,0.482117310443491
"2839",25,366,"Spanish (Argentinian)",699,0.523605150214592
"2840",20,29,"Spanish (Argentinian)",699,0.0414878397711016
"2841",17,25,"Spanish (Argentinian)",699,0.0357653791130186
"2842",25,113,"Spanish (Argentinian)",699,0.161659513590844
"2843",26,137,"Spanish (Argentinian)",699,0.195994277539342
"2844",25,33,"Spanish (Argentinian)",699,0.0472103004291846
"2845",22,39,"Spanish (Argentinian)",699,0.055793991416309
"2846",26,171,"Spanish (Argentinian)",699,0.244635193133047
"2847",28,28,"Spanish (Argentinian)",699,0.0400572246065808
"2848",25,276,"Spanish (Argentinian)",699,0.394849785407725
"2849",21,33,"Spanish (Argentinian)",699,0.0472103004291846
"2850",27,343,"Spanish (Argentinian)",699,0.490701001430615
"2851",18,26,"Spanish (Argentinian)",699,0.0371959942775393
"2852",29,233,"Spanish (Argentinian)",699,0.333333333333333
"2853",20,149,"Spanish (Argentinian)",699,0.213161659513591
"2854",16,5,"Spanish (Argentinian)",699,0.00715307582260372
"2855",18,53,"Spanish (Argentinian)",699,0.0758226037195994
"2856",28,669,"Spanish (Argentinian)",699,0.957081545064378
"2857",22,53,"Spanish (Argentinian)",699,0.0758226037195994
"2858",19,32,"Spanish (Argentinian)",699,0.0457796852646638
"2859",17,31,"Spanish (Argentinian)",699,0.0443490701001431
"2860",29,656,"Spanish (Argentinian)",699,0.938483547925608
"2861",16,86,"Spanish (Argentinian)",699,0.123032904148784
"2862",26,180,"Spanish (Argentinian)",699,0.257510729613734
"2863",27,208,"Spanish (Argentinian)",699,0.297567954220315
"2864",18,12,"Spanish (Argentinian)",699,0.0171673819742489
"2865",18,179,"Spanish (Argentinian)",699,0.256080114449213
"2866",24,292,"Spanish (Argentinian)",699,0.417739628040057
"2867",29,539,"Spanish (Argentinian)",699,0.771101573676681
"2868",19,65,"Spanish (Argentinian)",699,0.0929899856938484
"2869",23,72,"Spanish (Argentinian)",699,0.103004291845494
"2870",20,132,"Spanish (Argentinian)",699,0.188841201716738
"2871",21,56,"Spanish (Argentinian)",699,0.0801144492131617
